date,platform,portfolio,title,content_type,views,likes,comments,shares,saves,link_clicks,virality_score,conversion_score,reach,total_plays,avg_watch_sec,video_id,permalink,thumbnail
2026-03-25,Facebook,Rumah Ningrat Pejambon,Kenapa rumah subsidi sering cepat habis? 🤔🏡 Banyak yang mikir karena marketingny,Carousel,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105344137022247/posts/122103583173022247,https://scontent.fdps5-1.fna.fbcdn.net/v/t39.30808-6/653787176_122099614791022247_7680390967790454766_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=110&ccb=1-7&_nc_sid=13d280&_nc_ohc=BbTzoQxZUmgQ7kNvwGuaaVD&_nc_oc=AdqWixdjXsFK8DJxHFjVBYi_LMyP3oPA2o9_GTA_YhMvXICnW49YhAa6uF1U5WmIDDfc6WEO9Vbaxe8W0lVW2nYY&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQGcsoZV-Ys_IRC0ILZFdsgDUJw6iYws3BPHT_ikB2ACOnntXY1g6A5xgc2s_GAn7FfbHn1JNc1p&oh=00_Af0qhT7Rr3BPYVJ_lO6sCp7fUzRFFkcod8bJ9ahr9rhv5w&oe=69D4F369
2026-03-25,Facebook,Rumah Ningrat Pejambon,"166 JUTA SUDAH DAPAT RUMAH?! 😱🏡  Bukan cuma rumah, tapi sudah lengkap dengan:  ✔",Video,239,1,0,0,0,0,0.0,0.0,235.0,269.0,7.3,1131562322398923,https://www.facebook.com/reel/1131562322398923/,https://scontent.fdps5-1.fna.fbcdn.net/v/t51.82787-10/654104387_17862703530664812_3753604032531645590_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5fad0e&_nc_ohc=ZfRMoDiHjS4Q7kNvwGhy2oj&_nc_oc=Adq7T39ak7cc3DM5HmGCwpDcdm_pjBhFAIP_X1Ax_C928ir_aT1JdyS4nIXu3NjB45gRQ24gXZCtZX-Whd2-jJxR&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQH7MUJxvLdNfAenKhCI0jQiVlax0n2aAxnIgbRoQJVgZFVC383RQE7gLGQLwES2SB6YXs6Nbc-n&oh=00_Af2RYeL3TrSN1Mll2eOmwKV8cSmD5enUsRuwEabXUWC7bg&oe=69D4DF9D
2026-03-25,Facebook,Rumah Ningrat Pejambon,Bayangkan pulang ke rumah yang nyaman setiap hari… Dari ruang tamu untuk berkump,Video,308,1,0,0,0,0,0.0,0.0,303.0,339.0,4.4,4484331801787905,https://www.facebook.com/reel/4484331801787905/,https://scontent.fdps5-1.fna.fbcdn.net/v/t15.5256-10/659875426_797006783004396_4636222138673311853_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=d2b52d&_nc_ohc=LL2-V_L13B0Q7kNvwGia_Od&_nc_oc=AdpmevdlTvx4ecETzyT2OHi3rOkN5-1_3adoAsqPv_H1pDGmqkfOg0LSGOkgXjCJjdmeh4UTsSxX_WFArYxzZ9on&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQEXqwqI7EKaAG9nL8I8PVtYb2rxYH8cMgGodx8W8elU4gkk47IHzk8Cwf6XdSd-02dZXvPXyxYx&oh=00_Af2oCevBetVbG5adg5aNIFGne6CsZ6tEuGB8_GETOJRMaA&oe=69D504DF
2026-03-23,Facebook,Rumah Ningrat Pejambon,CUMA 100 RIBU SUDAH BISA PUNYA RUMAH?! 😳🏡  Gak perlu nunggu punya tabungan besar,Image,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105344137022247/posts/122103130857022247,https://scontent.fdps5-1.fna.fbcdn.net/v/t39.30808-6/656356105_122103102957022247_926899914830814758_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=102&ccb=1-7&_nc_sid=13d280&_nc_ohc=x1QaDjJnR-IQ7kNvwEX8jEz&_nc_oc=AdrPbivz8wezJo6bkngIGk4fqEZfwrz4BAl_9639y7wZMo29NEQMVun4pgtPwamgW_VSbEapKILymb5mj1QhTg3x&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQEsu7A306VF3bQtBGLzNGJQy_B27Ue5R5ghwaMAXO01PJZ0y3U9M-v1xaWN2s6Vl0Cf9GhFToWh&oh=00_Af2_ov0WV-Et5UoAv5GJXYsNzWC77P2MOqQIdCRBJvDtXw&oe=69D4FECE
2026-03-23,Facebook,Rumah Ningrat Subang,CUMA 100 RIBU SUDAH BISA PUNYA RUMAH?! 😳🏡  Gak perlu nunggu punya tabungan besar,Image,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105724651025251/posts/122103531831025251,
2026-03-23,Instagram,Rumah Ningrat Subang,CUMA 100 RIBU SUDAH BISA PUNYA RUMAH?! 😳🏡  Gak perlu nunggu punya tabungan besar,Image,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/p/DWOedxvgXg0/,
2026-03-23,Instagram,Rumah Ningrat Pejambon,CUMA 100 RIBU SUDAH BISA PUNYA RUMAH?! 😳🏡  Gak perlu nunggu punya tabungan besar,Image,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/p/DWOeYsGATYJ/,https://scontent.cdninstagram.com/v/t39.30808-6/656356105_122103102957022247_926899914830814758_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=x1QaDjJnR-IQ7kNvwEX8jEz&_nc_oc=AdrPbivz8wezJo6bkngIGk4fqEZfwrz4BAl_9639y7wZMo29NEQMVun4pgtPwamgW_VSbEapKILymb5mj1QhTg3x&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ypDTCyKY9-p4WlgSpyYT3g&oh=00_Af0MeK9BarCKQPJRLmfyJ5DSufjkAyP3bK-6mQbtj2TGow&oe=69D4FECE
2026-03-22,Instagram,Rumah Ningrat Subang,GAJI 4 JUTA MASIH NGONTRAK? 😳 Padahal kamu SUDAH BISA PUNYA RUMAH! 🏡  💥 Cicilan,Video,112,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DWL5yAZj0jp/,
2026-03-22,Facebook,Rumah Ningrat Pejambon,GAJI 4 JUTA MASIH NGONTRAK? 😳 Padahal kamu SUDAH BISA PUNYA RUMAH! 🏡  💥 Cicilan,Video,404,3,0,0,0,0,0.0,0.0,418.0,448.0,5.8,974587551560243,https://www.facebook.com/reel/974587551560243/,https://scontent.fdps5-1.fna.fbcdn.net/v/t15.5256-10/655123902_1628058154787179_7728952002503941294_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=d2b52d&_nc_ohc=zqAFtXYrHegQ7kNvwH_c0sj&_nc_oc=AdpVxVOr68VRM7WT8bDm1AtFwjIKpde54Dpd7n2OLf5odY-xjXRILjTT35OqJrHY423PA4Ybr9sZBcJpNmE5BjmH&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQGvIp93kKtN7kYpIFCZX6AQKgY62sDF2jiHQgIJ6Dk_WbKLK980s1B5Wj_7WkMqBF2MldMunY_M&oh=00_Af1ZLrlqBa3appAj8KMjiLEScPX-vVTqk17Mga5LAitGVw&oe=69D4E0D7
2026-03-22,Instagram,Rumah Ningrat Pejambon,GAJI 4 JUTA MASIH NGONTRAK? 😳 Padahal kamu SUDAH BISA PUNYA RUMAH! 🏡  💥 Cicilan,Video,177,1,0,0,1,0,0.56,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DWL5xyGjYlY/,https://scontent.cdninstagram.com/v/t51.82787-15/654802201_17863586850664812_4457066124099174999_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=INjuHdGyjfkQ7kNvwEZOirm&_nc_oc=AdoP6mxD8occyd26-akDVPeJw5J74FBrUIFa4ztdrA3rl9giNfcZu-pEt1jqBe6R6sXec5oJBH6YaRxgxIl7_GiU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ypDTCyKY9-p4WlgSpyYT3g&_nc_tpa=Q5bMBQGt_17AH4uHo0KYlowd7tBYy-K9qwy6m2GQapd85NfogBLo4ZGRkC0yOV8A3xuYxzoC7VmneHLe&oh=00_Af28r5DpVFnNerrCwuaDS-f0GP6EkLWyPa0nBk-uxttL8Q&oe=69D4F94C
2026-03-22,Facebook,Rumah Ningrat Subang,GAJI 4 JUTA MASIH NGONTRAK? 😳 Padahal kamu SUDAH BISA PUNYA RUMAH! 🏡  💥 Cicilan,Video,136,1,0,0,0,0,0.0,0.0,134.0,148.0,4.9,1839512633396517.0,https://www.facebook.com/reel/1839512633396517/,
2026-03-19,Instagram,Rumah Ningrat Subang,"166 JUTA SUDAH DAPAT RUMAH?! 😱🏡  Bukan cuma rumah, tapi sudah lengkap dengan:  ✔",Video,68,0,0,1,1,0,2.94,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DWELQZnDvih/,
2026-03-19,Instagram,Rumah Ningrat Pejambon,"166 JUTA SUDAH DAPAT RUMAH?! 😱🏡  Bukan cuma rumah, tapi sudah lengkap dengan:  ✔",Video,104,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DWELcWYjJZZ/,https://scontent.cdninstagram.com/v/t51.82787-15/654104387_17862703530664812_3753604032531645590_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=ZfRMoDiHjS4Q7kNvwGhy2oj&_nc_oc=Adq7T39ak7cc3DM5HmGCwpDcdm_pjBhFAIP_X1Ax_C928ir_aT1JdyS4nIXu3NjB45gRQ24gXZCtZX-Whd2-jJxR&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ypDTCyKY9-p4WlgSpyYT3g&_nc_tpa=Q5bMBQHRmA0OoFofjp5AqY9aHUcH3yHBRqx-3gQYAymNZY7WNRZ-7o7HhETpICak4exetCN64_VYukhY&oh=00_Af2-GZWeqYJNIFqCLq1wmXlFWb7nXTQYZckbvHmXOl4Mzw&oe=69D5130D
2026-03-18,Instagram,Rumah Ningrat Pejambon,Kenapa rumah subsidi sering cepat habis? 🤔🏡 Banyak yang mikir karena marketingny,Carousel,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/p/DWBma9PCCNf/,https://scontent.cdninstagram.com/v/t39.30808-6/653787176_122099614791022247_7680390967790454766_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=BbTzoQxZUmgQ7kNvwGuaaVD&_nc_oc=AdqWixdjXsFK8DJxHFjVBYi_LMyP3oPA2o9_GTA_YhMvXICnW49YhAa6uF1U5WmIDDfc6WEO9Vbaxe8W0lVW2nYY&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ypDTCyKY9-p4WlgSpyYT3g&oh=00_Af2dvu37B0wvXCuMDa0f21hWhsApHt2ymDLRkV68TzO6zg&oe=69D4F369
2026-03-18,Facebook,Rumah Ningrat Pejambon,Kenapa rumah subsidi sering cepat habis? 🤔🏡 Banyak yang mikir karena marketingny,Carousel,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105344137022247/posts/122099680671022247,https://scontent.fdps5-1.fna.fbcdn.net/v/t39.30808-6/654243113_122099626971022247_3252835605190886605_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=104&ccb=1-7&_nc_sid=13d280&_nc_ohc=FbF1Ct0RyPwQ7kNvwH0ROxk&_nc_oc=AdoSCIPT6rolpXwCkrST9H5wwHqL_FkiiGPML3bOzuwWCE1bxFdyOqFEO5DdQgSrUIGfPYMedXYHthj21LhistUs&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQGaX_RLai3hMP2ooYiK0gNNTHTMPAik-L5p-zvMazr5ncvqHYWZNPOvuVIOiCKDdaOLMxabpcIs&oh=00_Af13CEbuyzYp54CJZ4YbrNocBnsChzmzhyoTjvn0WXm0bg&oe=69D4E870
2026-03-18,Facebook,Rumah Ningrat Subang,Kenapa rumah subsidi sering cepat habis? 🤔🏡 Banyak yang mikir karena marketingny,Carousel,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105724651025251/posts/122100669795025251,
2026-03-18,Instagram,Rumah Ningrat Subang,Kenapa rumah subsidi sering cepat habis? 🤔🏡 Banyak yang mikir karena marketingny,Carousel,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/p/DWBmahVjQVr/,
2026-03-17,Instagram,Rumah Ningrat Subang,"Kalau cicilannya setara kontrakan,kenapa tidak sekalian punya rumah?   Tanya uni",Video,126,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DV_GqO_kyUh/,
2026-03-17,Facebook,Rumah Ningrat Subang,"Kalau cicilannya setara kontrakan,kenapa tidak sekalian punya rumah?   Tanya uni",Video,38,0,0,0,0,0,0.0,0.0,35.0,44.0,6.9,1475643547514202.0,https://www.facebook.com/reel/1475643547514202/,
2026-03-17,Facebook,Rumah Ningrat Pejambon,Promo THR Spesial Potongan Terima Kunci Rp500.000 📍 Blok E & F 📅 14 – 25 Maret 2,Image,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105344137022247/posts/122098822521022247,https://scontent.fdps5-1.fna.fbcdn.net/v/t39.30808-6/654287418_122098818303022247_2498677909668269457_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=111&ccb=1-7&_nc_sid=13d280&_nc_ohc=EydPOD_cdfcQ7kNvwEQw4ZA&_nc_oc=AdpcsS-m8Nkkgnc5eibR_yyi4Mkxlb-l8N1PdRn23oBXF5zo63cfvH5fEOaq1gYNBebecmaxI2KwULIUPyPy6ENO&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQF96zU3EfBcA2cD9TX-c_-71yDTiI4L4vzsQJtK_cFstq798ac1Pi3mAMzWlKXZbJs92M2MP2gS&oh=00_Af0GuG1H48Bvr6YKGLHTmVjtt1u0nGNoyXXMdxPdqCkldg&oe=69D4DFAB
2026-03-17,Instagram,Rumah Ningrat Pejambon,Promo THR Spesial Potongan Terima Kunci Rp500.000 📍 Blok E & F 📅 14 – 25 Maret 2,Image,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/p/DV_FmqjkvX3/,https://scontent.cdninstagram.com/v/t39.30808-6/654287418_122098818303022247_2498677909668269457_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=EydPOD_cdfcQ7kNvwEQw4ZA&_nc_oc=AdpcsS-m8Nkkgnc5eibR_yyi4Mkxlb-l8N1PdRn23oBXF5zo63cfvH5fEOaq1gYNBebecmaxI2KwULIUPyPy6ENO&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ypDTCyKY9-p4WlgSpyYT3g&oh=00_Af2wXh6cq5v-9XXUHGCcBdvd9Ww8z8o85whn9QEBcj4L8w&oe=69D4DFAB
2026-03-16,Facebook,Rumah Ningrat Subang,Rumah Ningrat Subang updated their profile picture.,Image,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105724651025251/posts/122098438839025251?substory_index=2153505072108047,
2026-03-16,Facebook,Rumah Ningrat Subang,"Punya rumah ternyata bisa dimulai dari langkah kecil.  Dengan DP mulai 1 juta, k",Video,31,0,0,0,0,0,0.0,0.0,30.0,34.0,9.9,2128885947866335.0,https://www.facebook.com/reel/2128885947866335/,
2026-03-16,Instagram,Rumah Ningrat Subang,"Punya rumah ternyata bisa dimulai dari langkah kecil.  Dengan DP mulai 1 juta, k",Video,111,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DV8s6JUE5yU/,
2026-03-16,Facebook,Rumah Ningrat Subang,Rumah Ningrat Subang updated their cover photo.,Image,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105724651025251/posts/1300034895305152?substory_index=1300034895305152,
2026-03-16,Facebook,Rumah Ningrat Pejambon,Rumah Ningrat Pejambon updated their profile picture.,Image,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105344137022247/posts/122097523797022247?substory_index=1420382719294596,https://scontent.fdps5-1.fna.fbcdn.net/v/t39.30808-6/651919069_122097523071022247_4088008148413498792_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1d70fc&_nc_ohc=N0QAfWbAK64Q7kNvwEYJMu3&_nc_oc=Adp7nid0gzXsKxwpinLCzuPg4gYc3LANcduv9oIO3eQt4LkNaozCsM2Emz7TtAGe52-F1h-duBTlFq5yxhl9Lb6f&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQGRaBRG5r2p1UqCsM-0MVZ-Z50fMuIsPbjqGpoADAHtNfSWupn8v5mmKRPnA3QriztrTet0UaAq&oh=00_Af3lzERUmW6xqKxedgRfurMvhOy3Ym1nw13GOllxsiA70Q&oe=69D4DFF0
2026-03-16,Facebook,Rumah Ningrat Pejambon,Banyak orang menunda punya rumah karena merasa harus menunggu “siap”.  Padahal k,Video,853,4,0,0,0,0,0.0,0.0,876.0,924.0,6.7,1637239624279198,https://www.facebook.com/reel/1637239624279198/,https://scontent.fdps5-1.fna.fbcdn.net/v/t51.82787-10/652010821_17861959302664812_5476554061178389160_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5fad0e&_nc_ohc=aN0OYW9I4C8Q7kNvwG3a6Q-&_nc_oc=Adqd3mqOImjwJufTke-Uw2uoGbHii8Nd6w8Y75yAsUQwUtlGthq_U6SZiLiascrJiPYwQ5bZWnavV5uAz9W2jVsD&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQF5wATtyPKw_WKXz4au52JeqtXE-5b02c467DuuoWjPex7SGVy1dkKnHMUOuu7kCvvhiIlBqMJf&oh=00_Af2RaJH37CQVouDkDZPZ8m6N18ZmvnkHY1VZrZ5-aw4mGA&oe=69D4E732
2026-03-16,Facebook,Rumah Ningrat Pejambon,Rumah Ningrat Pejambon updated their cover photo.,Image,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.facebook.com/122105344137022247/posts/1567988494296108?substory_index=1567988494296108,https://scontent.fdps5-1.fna.fbcdn.net/v/t39.30808-6/651659883_122097549477022247_7152012090422740479_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=109&ccb=1-7&_nc_sid=2a1932&_nc_ohc=CGSV6VYhWE8Q7kNvwG9gQWd&_nc_oc=AdrnAasZ14xwetAi36hagrTL_UWKCjJjUqd0UXzm1mYC9X0qlJGha94tsh94VL6l5S1qi35cUDtipoftbOPK_3_A&_nc_zt=23&_nc_ht=scontent.fdps5-1.fna&edm=AKIiGfEEAAAA&_nc_gid=uig7Fno01nBK4wsL0F0XSQ&_nc_tpa=Q5bMBQH3FTWOKayHiJiAZ3OgxXW3WSQkMwnPlgvYlKe902JbCOwO5GUffevgN3nia5S8f16SZkvpF1pa&oh=00_Af00TWbNvD73CRqbF5ZkYiZG4lv3LymOhyVwbezlD2vHsA&oe=69D504A2
2026-03-16,Instagram,Rumah Ningrat Pejambon,Banyak orang menunda punya rumah karena merasa harus menunggu “siap”.  Padahal k,Video,220,6,0,0,1,0,0.45,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DV8slTCsox0/,https://scontent.cdninstagram.com/v/t51.82787-15/652010821_17861959302664812_5476554061178389160_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=aN0OYW9I4C8Q7kNvwG3a6Q-&_nc_oc=Adqd3mqOImjwJufTke-Uw2uoGbHii8Nd6w8Y75yAsUQwUtlGthq_U6SZiLiascrJiPYwQ5bZWnavV5uAz9W2jVsD&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ypDTCyKY9-p4WlgSpyYT3g&_nc_tpa=Q5bMBQHR6zg8ONcfJt1FX54NW0xB-tgNIfOA0zkILXOmk3SeMC69Y3c4s-5R-vm5u_gvPI9Wns7jUx3N&oh=00_Af1Z21Yhc0WA0oqC25aQ67V7ETVWyARq8Eqj_nGE8K8hcA&oe=69D4F122
2026-03-07,Instagram,Rumah Ningrat Subang,Promo Berkah Ramadan 🌙🏠 850 ribu all in sampai kunci 🔥 #promoramadhan #rumahning,Video,41,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DVkJH18CcDh/,
2026-03-05,Instagram,Rumah Ningrat Subang,Ramadan terasa lebih hangat kalau bareng keluarga 🌙🏠 #ramadanberkah #rumahningra,Video,34,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,https://www.instagram.com/reel/DVf-OO1iSaW/,
